8522,MR,User 8522,1983-02-01 00:00:00,0
8523,MRS,User 8523,2002-05-01 00:00:00,1
8524,MR,User 8524,2009-03-01 00:00:00,0
8525,MRS,User 8525,1985-05-01 00:00:00,0
8526,MR,User 8526,1970-09-01 00:00:00,1
8527,MRS,User 8527,2010-11-01 00:00:00,0
8528,MR,User 8528,2005-05-01 00:00:00,0
8529,MRS,User 8529,1982-05-01 00:00:00,1
8530,MR,User 8530,2008-10-01 00:00:00,0
8531,MRS,User 8531,2002-01-01 00:00:00,0
8532,MR,User 8532,1971-09-01 00:00:00,1
8533,MRS,User 8533,2007-07-01 00:00:00,0
8534,MR,User 8534,1985-09-01 00:00:00,0
8535,MRS,User 8535,1977-08-01 00:00:00,1
8536,MR,User 8536,2002-06-01 00:00:00,0
8537,MRS,User 8537,1984-05-01 00:00:00,0
8538,MR,User 8538,1985-10-01 00:00:00,1
8539,MRS,User 8539,2005-12-01 00:00:00,0
8540,MR,User 8540,1977-01-01 00:00:00,0
8541,MRS,User 8541,1980-09-01 00:00:00,1
8542,MR,User 8542,2002-05-01 00:00:00,0
8543,MRS,User 8543,1974-09-01 00:00:00,0
8544,MR,User 8544,1979-07-01 00:00:00,1
8545,MRS,User 8545,2003-05-01 00:00:00,0
8546,MR,User 8546,1983-02-01 00:00:00,0
8547,MRS,User 8547,1977-01-01 00:00:00,1
8548,MR,User 8548,2007-06-01 00:00:00,0
8549,MRS,User 8549,2011-01-01 00:00:00,0
8550,MR,User 8550,1979-07-01 00:00:00,1
8551,MRS,User 8551,1977-06-01 00:00:00,0
8552,MR,User 8552,1978-11-01 00:00:00,0
8553,MRS,User 8553,1991-08-01 00:00:00,1
8554,MR,User 8554,2009-11-01 00:00:00,0
8555,MRS,User 8555,1979-05-01 00:00:00,0
8556,MR,User 8556,1980-05-01 00:00:00,1
8557,MRS,User 8557,1993-10-01 00:00:00,0
8558,MR,User 8558,1974-06-01 00:00:00,0
8559,MRS,User 8559,2003-12-01 00:00:00,1
8560,MR,User 8560,2001-04-01 00:00:00,0
8561,MRS,User 8561,1982-09-01 00:00:00,0
8562,MR,User 8562,1981-05-01 00:00:00,1
8563,MRS,User 8563,1988-06-01 00:00:00,0
8564,MR,User 8564,1986-05-01 00:00:00,0
8565,MRS,User 8565,1996-04-01 00:00:00,1
8566,MR,User 8566,2010-09-01 00:00:00,0
8567,MRS,User 8567,2011-02-01 00:00:00,0
8568,MR,User 8568,2011-08-01 00:00:00,1
8569,MRS,User 8569,1971-06-01 00:00:00,0
8570,MR,User 8570,1977-01-01 00:00:00,0
8571,MRS,User 8571,2000-11-01 00:00:00,1
8572,MR,User 8572,1978-02-01 00:00:00,0
8573,MRS,User 8573,2001-01-01 00:00:00,0
8574,MR,User 8574,1975-11-01 00:00:00,1
8575,MRS,User 8575,1989-07-01 00:00:00,0
8576,MR,User 8576,2008-03-01 00:00:00,0
8577,MRS,User 8577,1977-02-01 00:00:00,1
8578,MR,User 8578,1974-05-01 00:00:00,0
8579,MRS,User 8579,1970-04-01 00:00:00,0
8580,MR,User 8580,1999-10-01 00:00:00,1
8581,MRS,User 8581,1992-12-01 00:00:00,0
8582,MR,User 8582,1995-03-01 00:00:00,0
8583,MRS,User 8583,1985-04-01 00:00:00,1
8584,MR,User 8584,1970-12-01 00:00:00,0
8585,MRS,User 8585,1970-03-01 00:00:00,0
8586,MR,User 8586,2010-01-01 00:00:00,1
8587,MRS,User 8587,2002-06-01 00:00:00,0
8588,MR,User 8588,1970-07-01 00:00:00,0
8589,MRS,User 8589,2000-02-01 00:00:00,1
8590,MR,User 8590,1993-12-01 00:00:00,0
8591,MRS,User 8591,1999-03-01 00:00:00,0
8592,MR,User 8592,2002-07-01 00:00:00,1
8593,MRS,User 8593,2003-01-01 00:00:00,0
8594,MR,User 8594,1995-11-01 00:00:00,0
8595,MRS,User 8595,2000-01-01 00:00:00,1
8596,MR,User 8596,2000-10-01 00:00:00,0
8597,MRS,User 8597,1991-12-01 00:00:00,0
8598,MR,User 8598,1987-07-01 00:00:00,1
8599,MRS,User 8599,1991-06-01 00:00:00,0
8600,MR,User 8600,1983-01-01 00:00:00,0
8601,MRS,User 8601,1970-07-01 00:00:00,1
8602,MR,User 8602,1975-05-01 00:00:00,0
8603,MRS,User 8603,1994-11-01 00:00:00,0
8604,MR,User 8604,1994-10-01 00:00:00,1
8605,MRS,User 8605,1977-08-01 00:00:00,0
8606,MR,User 8606,1975-06-01 00:00:00,0
8607,MRS,User 8607,1974-02-01 00:00:00,1
8608,MR,User 8608,1974-02-01 00:00:00,0
8609,MRS,User 8609,1978-03-01 00:00:00,0
8610,MR,User 8610,1998-08-01 00:00:00,1
8611,MRS,User 8611,2005-01-01 00:00:00,0
8612,MR,User 8612,1975-12-01 00:00:00,0
8613,MRS,User 8613,1977-11-01 00:00:00,1
8614,MR,User 8614,1991-04-01 00:00:00,0
8615,MRS,User 8615,2011-03-01 00:00:00,0
8616,MR,User 8616,1986-12-01 00:00:00,1
8617,MRS,User 8617,1972-09-01 00:00:00,0
8618,MR,User 8618,1974-03-01 00:00:00,0
8619,MRS,User 8619,1982-10-01 00:00:00,1
8620,MR,User 8620,1979-07-01 00:00:00,0
8621,MRS,User 8621,1979-04-01 00:00:00,0
8622,MR,User 8622,1987-08-01 00:00:00,1
8623,MRS,User 8623,1988-05-01 00:00:00,0
8624,MR,User 8624,2008-10-01 00:00:00,0
8625,MRS,User 8625,1983-09-01 00:00:00,1
8626,MR,User 8626,2005-08-01 00:00:00,0
8627,MRS,User 8627,1981-08-01 00:00:00,0
8628,MR,User 8628,2004-08-01 00:00:00,1
8629,MRS,User 8629,1983-02-01 00:00:00,0
8630,MR,User 8630,1973-06-01 00:00:00,0
8631,MRS,User 8631,1989-03-01 00:00:00,1
8632,MR,User 8632,1972-03-01 00:00:00,0
8633,MRS,User 8633,2006-08-01 00:00:00,0
8634,MR,User 8634,1979-10-01 00:00:00,1
8635,MRS,User 8635,1992-02-01 00:00:00,0
8636,MR,User 8636,2009-09-01 00:00:00,0
8637,MRS,User 8637,1976-12-01 00:00:00,1
8638,MR,User 8638,2010-05-01 00:00:00,0
8639,MRS,User 8639,1984-04-01 00:00:00,0
8640,MR,User 8640,2003-06-01 00:00:00,1
8641,MRS,User 8641,2010-12-01 00:00:00,0
8642,MR,User 8642,1990-11-01 00:00:00,0
8643,MRS,User 8643,1993-03-01 00:00:00,1
8644,MR,User 8644,1981-09-01 00:00:00,0
8645,MRS,User 8645,2000-04-01 00:00:00,0
8646,MR,User 8646,2002-10-01 00:00:00,1
8647,MRS,User 8647,2001-03-01 00:00:00,0
8648,MR,User 8648,1986-02-01 00:00:00,0
8649,MRS,User 8649,1998-05-01 00:00:00,1
8650,MR,User 8650,1979-12-01 00:00:00,0
8651,MRS,User 8651,1976-03-01 00:00:00,0
8652,MR,User 8652,1971-02-01 00:00:00,1
8653,MRS,User 8653,1998-08-01 00:00:00,0
8654,MR,User 8654,1984-06-01 00:00:00,0
8655,MRS,User 8655,1998-01-01 00:00:00,1
8656,MR,User 8656,1983-04-01 00:00:00,0
8657,MRS,User 8657,1994-01-01 00:00:00,0
8658,MR,User 8658,2008-07-01 00:00:00,1
8659,MRS,User 8659,2007-01-01 00:00:00,0
8660,MR,User 8660,1997-10-01 00:00:00,0
8661,MRS,User 8661,1997-08-01 00:00:00,1
8662,MR,User 8662,1982-11-01 00:00:00,0
8663,MRS,User 8663,1993-01-01 00:00:00,0
8664,MR,User 8664,2004-10-01 00:00:00,1
8665,MRS,User 8665,1991-06-01 00:00:00,0
8666,MR,User 8666,1972-09-01 00:00:00,0
8667,MRS,User 8667,2002-07-01 00:00:00,1
8668,MR,User 8668,1999-04-01 00:00:00,0
8669,MRS,User 8669,1977-03-01 00:00:00,0
8670,MR,User 8670,2001-04-01 00:00:00,1
8671,MRS,User 8671,1979-10-01 00:00:00,0
8672,MR,User 8672,2008-02-01 00:00:00,0
8673,MRS,User 8673,2006-02-01 00:00:00,1
8674,MR,User 8674,1994-06-01 00:00:00,0
8675,MRS,User 8675,1983-10-01 00:00:00,0
8676,MR,User 8676,2007-02-01 00:00:00,1
8677,MRS,User 8677,1989-04-01 00:00:00,0
8678,MR,User 8678,1996-06-01 00:00:00,0
8679,MRS,User 8679,2002-08-01 00:00:00,1
8680,MR,User 8680,1970-05-01 00:00:00,0
8681,MRS,User 8681,1998-10-01 00:00:00,0
8682,MR,User 8682,1987-10-01 00:00:00,1
8683,MRS,User 8683,1972-05-01 00:00:00,0
8684,MR,User 8684,1970-03-01 00:00:00,0
8685,MRS,User 8685,2005-04-01 00:00:00,1
8686,MR,User 8686,1979-03-01 00:00:00,0
8687,MRS,User 8687,1993-03-01 00:00:00,0
8688,MR,User 8688,1974-12-01 00:00:00,1
8689,MRS,User 8689,2008-06-01 00:00:00,0
8690,MR,User 8690,1980-08-01 00:00:00,0
8691,MRS,User 8691,1990-11-01 00:00:00,1
8692,MR,User 8692,2000-11-01 00:00:00,0
8693,MRS,User 8693,1978-04-01 00:00:00,0
8694,MR,User 8694,2002-01-01 00:00:00,1
8695,MRS,User 8695,1980-02-01 00:00:00,0
8696,MR,User 8696,2007-09-01 00:00:00,0
8697,MRS,User 8697,2003-01-01 00:00:00,1
8698,MR,User 8698,1980-05-01 00:00:00,0
8699,MRS,User 8699,2005-11-01 00:00:00,0
8700,MR,User 8700,1993-02-01 00:00:00,1
8701,MRS,User 8701,1978-01-01 00:00:00,0
8702,MR,User 8702,1982-03-01 00:00:00,0
8703,MRS,User 8703,2006-10-01 00:00:00,1
8704,MR,User 8704,1992-04-01 00:00:00,0
8705,MRS,User 8705,1971-01-01 00:00:00,0
8706,MR,User 8706,1991-06-01 00:00:00,1
8707,MRS,User 8707,1990-09-01 00:00:00,0
8708,MR,User 8708,2009-02-01 00:00:00,0
8709,MRS,User 8709,1978-03-01 00:00:00,1
8710,MR,User 8710,1976-12-01 00:00:00,0
8711,MRS,User 8711,1980-03-01 00:00:00,0
8712,MR,User 8712,1999-10-01 00:00:00,1
8713,MRS,User 8713,2004-11-01 00:00:00,0
8714,MR,User 8714,1971-06-01 00:00:00,0
8715,MRS,User 8715,1997-10-01 00:00:00,1
8716,MR,User 8716,1979-04-01 00:00:00,0
8717,MRS,User 8717,1974-08-01 00:00:00,0
8718,MR,User 8718,2006-12-01 00:00:00,1
8719,MRS,User 8719,1974-02-01 00:00:00,0
8720,MR,User 8720,2004-08-01 00:00:00,0
8721,MRS,User 8721,2005-08-01 00:00:00,1
8722,MR,User 8722,2002-07-01 00:00:00,0
8723,MRS,User 8723,1984-01-01 00:00:00,0
8724,MR,User 8724,1984-01-01 00:00:00,1
8725,MRS,User 8725,1997-11-01 00:00:00,0
8726,MR,User 8726,1983-09-01 00:00:00,0
8727,MRS,User 8727,1996-07-01 00:00:00,1
8728,MR,User 8728,1978-01-01 00:00:00,0
8729,MRS,User 8729,1972-05-01 00:00:00,0
8730,MR,User 8730,1999-02-01 00:00:00,1
8731,MRS,User 8731,1983-07-01 00:00:00,0
8732,MR,User 8732,1991-11-01 00:00:00,0
8733,MRS,User 8733,1996-09-01 00:00:00,1
8734,MR,User 8734,1996-05-01 00:00:00,0
8735,MRS,User 8735,1979-11-01 00:00:00,0
8736,MR,User 8736,1981-12-01 00:00:00,1
8737,MRS,User 8737,1999-12-01 00:00:00,0
8738,MR,User 8738,2000-04-01 00:00:00,0
8739,MRS,User 8739,1990-01-01 00:00:00,1
8740,MR,User 8740,1979-02-01 00:00:00,0
8741,MRS,User 8741,1997-01-01 00:00:00,0
8742,MR,User 8742,1994-05-01 00:00:00,1
8743,MRS,User 8743,2010-07-01 00:00:00,0
8744,MR,User 8744,1974-06-01 00:00:00,0
8745,MRS,User 8745,1995-09-01 00:00:00,1
8746,MR,User 8746,2001-06-01 00:00:00,0
8747,MRS,User 8747,2008-06-01 00:00:00,0
8748,MR,User 8748,1984-06-01 00:00:00,1
8749,MRS,User 8749,2010-02-01 00:00:00,0
8750,MR,User 8750,2002-02-01 00:00:00,0
8751,MRS,User 8751,2010-03-01 00:00:00,1
8752,MR,User 8752,1991-04-01 00:00:00,0
8753,MRS,User 8753,1997-04-01 00:00:00,0
8754,MR,User 8754,2000-11-01 00:00:00,1
8755,MRS,User 8755,2000-07-01 00:00:00,0
8756,MR,User 8756,1988-04-01 00:00:00,0
8757,MRS,User 8757,2011-07-01 00:00:00,1
8758,MR,User 8758,1997-09-01 00:00:00,0
8759,MRS,User 8759,1983-10-01 00:00:00,0
8760,MR,User 8760,1997-03-01 00:00:00,1
8761,MRS,User 8761,1981-05-01 00:00:00,0
8762,MR,User 8762,1986-10-01 00:00:00,0
8763,MRS,User 8763,1977-11-01 00:00:00,1
8764,MR,User 8764,2000-09-01 00:00:00,0
8765,MRS,User 8765,1974-07-01 00:00:00,0
8766,MR,User 8766,1984-01-01 00:00:00,1
8767,MRS,User 8767,1984-08-01 00:00:00,0
8768,MR,User 8768,2001-01-01 00:00:00,0
8769,MRS,User 8769,1997-12-01 00:00:00,1
8770,MR,User 8770,1974-10-01 00:00:00,0
8771,MRS,User 8771,1993-03-01 00:00:00,0
8772,MR,User 8772,1988-03-01 00:00:00,1
8773,MRS,User 8773,1991-03-01 00:00:00,0
8774,MR,User 8774,1979-07-01 00:00:00,0
8775,MRS,User 8775,1995-09-01 00:00:00,1
8776,MR,User 8776,1986-06-01 00:00:00,0
8777,MRS,User 8777,1975-01-01 00:00:00,0
8778,MR,User 8778,1987-05-01 00:00:00,1
8779,MRS,User 8779,1999-12-01 00:00:00,0
8780,MR,User 8780,1984-04-01 00:00:00,0
8781,MRS,User 8781,1993-03-01 00:00:00,1
8782,MR,User 8782,2001-02-01 00:00:00,0
8783,MRS,User 8783,1972-07-01 00:00:00,0
8784,MR,User 8784,1972-08-01 00:00:00,1
8785,MRS,User 8785,1975-06-01 00:00:00,0
8786,MR,User 8786,1989-01-01 00:00:00,0
8787,MRS,User 8787,2007-05-01 00:00:00,1
8788,MR,User 8788,1974-04-01 00:00:00,0
8789,MRS,User 8789,2004-06-01 00:00:00,0
8790,MR,User 8790,2004-05-01 00:00:00,1
8791,MRS,User 8791,1996-07-01 00:00:00,0
8792,MR,User 8792,1999-04-01 00:00:00,0
8793,MRS,User 8793,1995-05-01 00:00:00,1
8794,MR,User 8794,2008-07-01 00:00:00,0
8795,MRS,User 8795,2003-05-01 00:00:00,0
8796,MR,User 8796,1979-05-01 00:00:00,1
8797,MRS,User 8797,1999-12-01 00:00:00,0
8798,MR,User 8798,2008-04-01 00:00:00,0
8799,MRS,User 8799,1987-12-01 00:00:00,1
8800,MR,User 8800,1986-08-01 00:00:00,0
8801,MRS,User 8801,1999-02-01 00:00:00,0
8802,MR,User 8802,1982-04-01 00:00:00,1
8803,MRS,User 8803,1985-06-01 00:00:00,0
8804,MR,User 8804,2010-06-01 00:00:00,0
8805,MRS,User 8805,2000-09-01 00:00:00,1
8806,MR,User 8806,2001-12-01 00:00:00,0
8807,MRS,User 8807,1995-10-01 00:00:00,0
8808,MR,User 8808,2003-01-01 00:00:00,1
8809,MRS,User 8809,1974-04-01 00:00:00,0
8810,MR,User 8810,1975-09-01 00:00:00,0
8811,MRS,User 8811,1985-07-01 00:00:00,1
8812,MR,User 8812,1988-08-01 00:00:00,0
8813,MRS,User 8813,1974-09-01 00:00:00,0
8814,MR,User 8814,1979-02-01 00:00:00,1
8815,MRS,User 8815,2001-04-01 00:00:00,0
8816,MR,User 8816,1974-03-01 00:00:00,0
8817,MRS,User 8817,1980-04-01 00:00:00,1
8818,MR,User 8818,2008-07-01 00:00:00,0
8819,MRS,User 8819,2006-11-01 00:00:00,0
8820,MR,User 8820,1997-01-01 00:00:00,1
8821,MRS,User 8821,1994-06-01 00:00:00,0
8822,MR,User 8822,2010-12-01 00:00:00,0
8823,MRS,User 8823,1976-06-01 00:00:00,1
8824,MR,User 8824,2004-03-01 00:00:00,0
8825,MRS,User 8825,1996-08-01 00:00:00,0
8826,MR,User 8826,2000-04-01 00:00:00,1
8827,MRS,User 8827,1999-10-01 00:00:00,0
8828,MR,User 8828,1986-05-01 00:00:00,0
8829,MRS,User 8829,2003-10-01 00:00:00,1
8830,MR,User 8830,2006-08-01 00:00:00,0
8831,MRS,User 8831,2010-01-01 00:00:00,0
8832,MR,User 8832,1976-09-01 00:00:00,1
8833,MRS,User 8833,2008-05-01 00:00:00,0
8834,MR,User 8834,1974-10-01 00:00:00,0
8835,MRS,User 8835,2003-10-01 00:00:00,1
8836,MR,User 8836,1999-07-01 00:00:00,0
8837,MRS,User 8837,1974-05-01 00:00:00,0
8838,MR,User 8838,1986-08-01 00:00:00,1
8839,MRS,User 8839,1998-01-01 00:00:00,0
8840,MR,User 8840,1976-10-01 00:00:00,0
8841,MRS,User 8841,2003-04-01 00:00:00,1
8842,MR,User 8842,1990-11-01 00:00:00,0
8843,MRS,User 8843,1974-03-01 00:00:00,0
8844,MR,User 8844,2011-08-01 00:00:00,1
8845,MRS,User 8845,1998-11-01 00:00:00,0
8846,MR,User 8846,1989-03-01 00:00:00,0
8847,MRS,User 8847,1979-06-01 00:00:00,1
8848,MR,User 8848,2001-03-01 00:00:00,0
8849,MRS,User 8849,1972-05-01 00:00:00,0
8850,MR,User 8850,1971-09-01 00:00:00,1
8851,MRS,User 8851,1971-02-01 00:00:00,0
8852,MR,User 8852,1970-07-01 00:00:00,0
8853,MRS,User 8853,2010-11-01 00:00:00,1
8854,MR,User 8854,2005-11-01 00:00:00,0
8855,MRS,User 8855,1985-02-01 00:00:00,0
8856,MR,User 8856,1979-06-01 00:00:00,1
8857,MRS,User 8857,1971-12-01 00:00:00,0
8858,MR,User 8858,1992-09-01 00:00:00,0
8859,MRS,User 8859,1994-04-01 00:00:00,1
8860,MR,User 8860,1981-07-01 00:00:00,0
8861,MRS,User 8861,1996-03-01 00:00:00,0
8862,MR,User 8862,1983-03-01 00:00:00,1
8863,MRS,User 8863,1998-12-01 00:00:00,0
8864,MR,User 8864,1991-09-01 00:00:00,0
8865,MRS,User 8865,1991-07-01 00:00:00,1
8866,MR,User 8866,1970-09-01 00:00:00,0
8867,MRS,User 8867,1992-02-01 00:00:00,0
8868,MR,User 8868,1995-02-01 00:00:00,1
8869,MRS,User 8869,1987-07-01 00:00:00,0
8870,MR,User 8870,1982-02-01 00:00:00,0
8871,MRS,User 8871,1977-11-01 00:00:00,1
8872,MR,User 8872,1973-01-01 00:00:00,0
8873,MRS,User 8873,2002-12-01 00:00:00,0
8874,MR,User 8874,2000-08-01 00:00:00,1
8875,MRS,User 8875,1982-05-01 00:00:00,0
8876,MR,User 8876,1981-08-01 00:00:00,0
8877,MRS,User 8877,1990-12-01 00:00:00,1
8878,MR,User 8878,1998-01-01 00:00:00,0
8879,MRS,User 8879,2005-06-01 00:00:00,0
8880,MR,User 8880,1979-12-01 00:00:00,1
8881,MRS,User 8881,1996-06-01 00:00:00,0
8882,MR,User 8882,1988-11-01 00:00:00,0
8883,MRS,User 8883,1985-01-01 00:00:00,1
8884,MR,User 8884,1988-06-01 00:00:00,0
8885,MRS,User 8885,1975-06-01 00:00:00,0
8886,MR,User 8886,1983-05-01 00:00:00,1
8887,MRS,User 8887,1978-09-01 00:00:00,0
8888,MR,User 8888,1973-03-01 00:00:00,0
8889,MRS,User 8889,2001-07-01 00:00:00,1
8890,MR,User 8890,1993-01-01 00:00:00,0
8891,MRS,User 8891,1990-06-01 00:00:00,0
8892,MR,User 8892,2003-01-01 00:00:00,1
8893,MRS,User 8893,1990-03-01 00:00:00,0
8894,MR,User 8894,1971-10-01 00:00:00,0
8895,MRS,User 8895,2001-10-01 00:00:00,1
8896,MR,User 8896,1998-03-01 00:00:00,0
8897,MRS,User 8897,1973-11-01 00:00:00,0
8898,MR,User 8898,1987-11-01 00:00:00,1
8899,MRS,User 8899,2005-12-01 00:00:00,0
8900,MR,User 8900,1971-02-01 00:00:00,0
8901,MRS,User 8901,1992-09-01 00:00:00,1
8902,MR,User 8902,1996-06-01 00:00:00,0
8903,MRS,User 8903,1992-07-01 00:00:00,0
8904,MR,User 8904,2003-03-01 00:00:00,1
8905,MRS,User 8905,1985-01-01 00:00:00,0
8906,MR,User 8906,1987-01-01 00:00:00,0
8907,MRS,User 8907,2010-01-01 00:00:00,1
8908,MR,User 8908,1993-11-01 00:00:00,0
8909,MRS,User 8909,2010-10-01 00:00:00,0
8910,MR,User 8910,1977-04-01 00:00:00,1
8911,MRS,User 8911,2008-12-01 00:00:00,0
8912,MR,User 8912,1976-04-01 00:00:00,0
8913,MRS,User 8913,2009-03-01 00:00:00,1
8914,MR,User 8914,1980-07-01 00:00:00,0
8915,MRS,User 8915,1988-03-01 00:00:00,0
8916,MR,User 8916,1987-07-01 00:00:00,1
8917,MRS,User 8917,2002-11-01 00:00:00,0
8918,MR,User 8918,1998-04-01 00:00:00,0
8919,MRS,User 8919,1971-02-01 00:00:00,1
8920,MR,User 8920,1973-10-01 00:00:00,0
8921,MRS,User 8921,1985-07-01 00:00:00,0
8922,MR,User 8922,1994-05-01 00:00:00,1
8923,MRS,User 8923,2003-09-01 00:00:00,0
8924,MR,User 8924,1982-01-01 00:00:00,0
8925,MRS,User 8925,1970-06-01 00:00:00,1
8926,MR,User 8926,1977-09-01 00:00:00,0
8927,MRS,User 8927,2006-12-01 00:00:00,0
8928,MR,User 8928,2006-07-01 00:00:00,1
8929,MRS,User 8929,2000-03-01 00:00:00,0
8930,MR,User 8930,2011-01-01 00:00:00,0
8931,MRS,User 8931,2001-05-01 00:00:00,1
8932,MR,User 8932,2003-08-01 00:00:00,0
8933,MRS,User 8933,2001-12-01 00:00:00,0
8934,MR,User 8934,1987-06-01 00:00:00,1
8935,MRS,User 8935,2002-08-01 00:00:00,0
8936,MR,User 8936,1997-07-01 00:00:00,0
8937,MRS,User 8937,2009-06-01 00:00:00,1
8938,MR,User 8938,2001-04-01 00:00:00,0
8939,MRS,User 8939,2007-12-01 00:00:00,0
8940,MR,User 8940,1982-06-01 00:00:00,1
8941,MRS,User 8941,2001-08-01 00:00:00,0
8942,MR,User 8942,2007-05-01 00:00:00,0
8943,MRS,User 8943,1978-08-01 00:00:00,1
8944,MR,User 8944,1984-03-01 00:00:00,0
8945,MRS,User 8945,1973-06-01 00:00:00,0
8946,MR,User 8946,1986-03-01 00:00:00,1
8947,MRS,User 8947,1998-08-01 00:00:00,0
8948,MR,User 8948,1981-04-01 00:00:00,0
8949,MRS,User 8949,1982-03-01 00:00:00,1
8950,MR,User 8950,1996-10-01 00:00:00,0
8951,MRS,User 8951,1983-12-01 00:00:00,0
8952,MR,User 8952,2001-01-01 00:00:00,1
8953,MRS,User 8953,1999-10-01 00:00:00,0
8954,MR,User 8954,1984-02-01 00:00:00,0
8955,MRS,User 8955,1992-10-01 00:00:00,1
8956,MR,User 8956,1999-09-01 00:00:00,0
8957,MRS,User 8957,2008-04-01 00:00:00,0
8958,MR,User 8958,1989-01-01 00:00:00,1
8959,MRS,User 8959,1991-09-01 00:00:00,0
8960,MR,User 8960,1979-11-01 00:00:00,0
8961,MRS,User 8961,1995-07-01 00:00:00,1
8962,MR,User 8962,1984-07-01 00:00:00,0
8963,MRS,User 8963,2007-11-01 00:00:00,0
8964,MR,User 8964,1990-07-01 00:00:00,1
8965,MRS,User 8965,2000-09-01 00:00:00,0
8966,MR,User 8966,1978-03-01 00:00:00,0
8967,MRS,User 8967,2002-05-01 00:00:00,1
8968,MR,User 8968,1982-01-01 00:00:00,0
8969,MRS,User 8969,1974-09-01 00:00:00,0
8970,MR,User 8970,1998-11-01 00:00:00,1
8971,MRS,User 8971,1975-02-01 00:00:00,0
8972,MR,User 8972,1992-04-01 00:00:00,0
8973,MRS,User 8973,1982-09-01 00:00:00,1
8974,MR,User 8974,2008-04-01 00:00:00,0
8975,MRS,User 8975,1997-12-01 00:00:00,0
8976,MR,User 8976,1994-12-01 00:00:00,1
8977,MRS,User 8977,2010-11-01 00:00:00,0
8978,MR,User 8978,1974-04-01 00:00:00,0
8979,MRS,User 8979,1993-09-01 00:00:00,1
8980,MR,User 8980,1992-02-01 00:00:00,0
8981,MRS,User 8981,2009-04-01 00:00:00,0
8982,MR,User 8982,1975-01-01 00:00:00,1
8983,MRS,User 8983,2002-02-01 00:00:00,0
8984,MR,User 8984,1990-07-01 00:00:00,0
8985,MRS,User 8985,1976-03-01 00:00:00,1
8986,MR,User 8986,1981-01-01 00:00:00,0
8987,MRS,User 8987,2006-06-01 00:00:00,0
8988,MR,User 8988,1993-11-01 00:00:00,1
8989,MRS,User 8989,1979-10-01 00:00:00,0
8990,MR,User 8990,1989-01-01 00:00:00,0
8991,MRS,User 8991,1993-11-01 00:00:00,1
8992,MR,User 8992,1990-05-01 00:00:00,0
8993,MRS,User 8993,2000-05-01 00:00:00,0
8994,MR,User 8994,1977-04-01 00:00:00,1
8995,MRS,User 8995,1998-08-01 00:00:00,0
8996,MR,User 8996,2007-07-01 00:00:00,0
8997,MRS,User 8997,1988-05-01 00:00:00,1
8998,MR,User 8998,1990-11-01 00:00:00,0
8999,MRS,User 8999,1977-05-01 00:00:00,0
9000,MR,User 9000,1985-11-01 00:00:00,1
9001,MRS,User 9001,1985-07-01 00:00:00,0
9002,MR,User 9002,1999-11-01 00:00:00,0
9003,MRS,User 9003,1989-06-01 00:00:00,1
9004,MR,User 9004,1977-06-01 00:00:00,0
9005,MRS,User 9005,1990-06-01 00:00:00,0
9006,MR,User 9006,2008-04-01 00:00:00,1
9007,MRS,User 9007,1974-08-01 00:00:00,0
9008,MR,User 9008,2003-06-01 00:00:00,0
9009,MRS,User 9009,1998-01-01 00:00:00,1
9010,MR,User 9010,2009-10-01 00:00:00,0
9011,MRS,User 9011,2001-06-01 00:00:00,0
9012,MR,User 9012,2007-11-01 00:00:00,1
9013,MRS,User 9013,1981-05-01 00:00:00,0
9014,MR,User 9014,1996-07-01 00:00:00,0
9015,MRS,User 9015,1984-12-01 00:00:00,1
9016,MR,User 9016,2006-10-01 00:00:00,0
9017,MRS,User 9017,1984-01-01 00:00:00,0
9018,MR,User 9018,1971-05-01 00:00:00,1
9019,MRS,User 9019,1976-02-01 00:00:00,0
9020,MR,User 9020,1996-05-01 00:00:00,0
9021,MRS,User 9021,2000-01-01 00:00:00,1
9022,MR,User 9022,1999-06-01 00:00:00,0
9023,MRS,User 9023,1985-03-01 00:00:00,0
9024,MR,User 9024,1999-04-01 00:00:00,1
9025,MRS,User 9025,1987-06-01 00:00:00,0
9026,MR,User 9026,2010-11-01 00:00:00,0
9027,MRS,User 9027,1996-12-01 00:00:00,1
9028,MR,User 9028,1982-01-01 00:00:00,0
9029,MRS,User 9029,1990-09-01 00:00:00,0
9030,MR,User 9030,1995-10-01 00:00:00,1
9031,MRS,User 9031,1995-02-01 00:00:00,0
9032,MR,User 9032,1976-04-01 00:00:00,0
9033,MRS,User 9033,2009-04-01 00:00:00,1
9034,MR,User 9034,1980-10-01 00:00:00,0
9035,MRS,User 9035,1989-06-01 00:00:00,0
9036,MR,User 9036,1993-01-01 00:00:00,1
9037,MRS,User 9037,1985-03-01 00:00:00,0
9038,MR,User 9038,1976-07-01 00:00:00,0
9039,MRS,User 9039,1998-07-01 00:00:00,1
9040,MR,User 9040,2009-10-01 00:00:00,0
9041,MRS,User 9041,2000-01-01 00:00:00,0
9042,MR,User 9042,2000-06-01 00:00:00,1
9043,MRS,User 9043,1990-07-01 00:00:00,0
9044,MR,User 9044,1980-12-01 00:00:00,0
9045,MRS,User 9045,2004-12-01 00:00:00,1
9046,MR,User 9046,1986-11-01 00:00:00,0
9047,MRS,User 9047,1990-10-01 00:00:00,0
9048,MR,User 9048,1981-06-01 00:00:00,1
9049,MRS,User 9049,2006-09-01 00:00:00,0
